pickup_datetime,pickup_latitude,pickup_longitude,dropoff_latitude,dropoff_longitude,passenger_count,trip_distance_miles,fare_amount
2023-10-22 00:29:00,40.77591530356751,-73.7776869585183,40.81568063537164,-73.9086273797128,5.0,29.08,85.02
2023-03-29 07:10:00,40.611988737792466,-73.72153440665043,40.78210485778848,-73.92219254439107,2.0,26.97,81.58
2023-06-29 06:55:00,40.87916050452352,-73.80748608124128,40.57715220096719,-74.05476709990046,3.0,1.33,7.47
2023-01-29 22:32:00,40.883875001950905,-73.89683805245438,40.654357917047406,-73.91784699219846,1.0,9.85,34.35
2023-03-01 16:45:00,40.87020253657715,-73.82527027557884,40.579338755677966,-74.10291930630025,2.0,11.01,32.35
2023-11-02 06:29:00,40.6795555450894,-74.14822242912436,40.699525528648884,-73.82338444511802,3.0,9.22,25.76
2023-08-19 08:57:00,40.5554098157851,-73.84155920842085,40.71913364080065,-73.75570819302828,5.0,1.03,5.65
2023-07-09 21:12:00,40.8749114969057,-74.131087890492,40.674617359082546,-73.7124816927846,5.0,2.97,11.86
2023-05-29 17:41:00,40.69986445191106,-73.75055735494163,40.6125997405227,-74.01282572874939,5.0,12.54,40.22
2023-08-17 18:45:00,40.88832918666528,-73.74656331208496,40.67900266424753,-74.05677184032668,3.0,23.57,71.29
2023-06-23 19:20:00,40.887266991981235,-74.09855598926653,40.791568182459265,-74.08131727823262,2.0,13.36,39.68
2023-07-13 09:57:00,40.848553309413575,-73.8441666122097,40.59284093570002,-74.10748417636285,3.0,15.35,41.12
2023-10-16 04:51:00,40.65305711222435,-73.84933531092707,40.73367593373652,-73.78618107670339,1.0,4.04,13.95
2023-04-06 07:15:00,40.68478420501067,-73.92586325104322,40.79431851477683,-73.96464965833204,2.0,8.63,33.0
2023-08-07 10:49:00,40.8478978350309,-74.13873936164084,40.62215233739048,-74.06689684224739,5.0,25.56,71.55
2023-11-29 22:34:00,40.660922701804694,-74.09865342605018,40.872507688424626,-73.9237745402464,6.0,21.3,54.23
2023-08-19 05:35:00,40.60932246134013,-73.85332600673591,40.597474730754875,-74.08136223203627,4.0,9.11,23.84
2023-02-22 19:46:00,40.744880441860424,-73.91167193709917,40.605286192997184,-73.77069859860165,1.0,13.32,42.23
2023-01-07 18:47:00,40.87765417095627,-74.12918462007376,40.59366055718375,-74.11186543590472,2.0,4.38,14.89
2023-11-30 17:07:00,40.79361042883624,-73.91709946148849,40.82976371369534,-74.12819992648494,1.0,23.63,67.59
2023-03-14 19:17:00,40.749521409531276,-73.76784361322098,40.58364083035966,-73.7708511826015,3.0,5.79,21.47
2023-02-23 08:19:00,40.584011772819764,-73.74928915781031,40.72700248168137,-73.80941750013591,1.0,14.54,45.66
2023-06-05 05:08:00,40.76525252934471,-73.83635550388308,40.86068396191975,-73.9373051811112,3.0,19.85,59.12
2023-07-13 02:42:00,40.89651884753649,-73.85181007906763,40.74911978721272,-73.83091663108316,5.0,2.36,6.73
2023-04-07 10:50:00,40.59902940533278,-73.80390201560529,40.677001378935906,-74.11811582617004,2.0,10.43,31.43
2023-09-12 03:22:00,40.731415378327306,-74.08996373498188,40.70873830296008,-73.83082717282832,2.0,8.88,32.56
2023-02-20 02:12:00,40.857080575174784,-74.06441214988712,40.55911834602791,-74.05431344082662,1.0,11.96,36.8
2023-06-27 21:10:00,,-73.93141909756365,40.725407531561885,,,,65.18
2023-09-27 01:57:00,40.79395550934834,-73.94703980216107,40.86520744066473,-74.06843749622878,4.0,9.13,27.44
2023-07-27 12:30:00,40.79586942939549,-74.06703762862,40.85605057250561,-73.76240927378045,4.0,9.08,28.59
2023-04-25 20:49:00,40.67582190292691,-73.8447834912969,40.57439113325768,-73.79323411488092,3.0,10.72,30.03
2023-11-16 01:49:00,40.65275714549257,-73.81651126666583,40.72170270886921,-74.127258917048,2.0,9.0,25.01
2023-08-09 06:52:00,,-74.02812026077979,40.584809816949445,,,,73.71
2023-01-06 16:43:00,40.83353968813771,-74.00917831135301,40.75558084445499,-74.04589551874615,5.0,10.3,35.03
2023-08-07 00:01:00,40.85347531150303,-74.03420146421706,40.70968153261328,-73.87767286708333,4.0,29.83,87.21
2023-03-17 10:18:00,40.869634193394766,-74.02462838911515,40.78613331108088,-73.99348085154779,5.0,4.97,15.05
2023-04-08 18:54:00,,-73.98589741067593,40.72712523283593,,,,70.12
2023-07-12 13:52:00,40.72553070314052,-73.95150905391911,40.70356720477838,-73.72698898420398,2.0,12.29,38.07
2023-03-26 01:15:00,40.82940331263837,-73.93211713748869,40.67435026769706,-73.75189041642145,5.0,10.86,32.0
2023-03-19 22:35:00,40.77748737577222,-73.93179147508367,40.57299521675968,-73.96506577064193,2.0,6.26,25.2
2023-04-24 04:38:00,,-73.87222417016162,40.79121114161019,,,,55.14
2023-07-18 07:37:00,40.828527434302636,-73.99515429502686,40.6112164548475,-74.03641982555114,4.0,0.92,5.45
2023-07-25 04:02:00,40.86150186963614,-73.92346265326786,40.83615110817888,-73.95055940342168,4.0,19.74,52.92
2023-06-03 09:01:00,40.66829830489804,-73.92225590794656,40.663100044437115,-73.98141755632273,2.0,15.97,45.55
2023-09-07 16:16:00,40.681454033423975,-74.10648915356683,40.78909566284116,-73.98200947207704,4.0,8.6,29.37
2023-05-29 06:07:00,40.5828936789443,-73.866791603323,40.89315794067455,-74.02529045683015,6.0,26.13,69.49
2023-07-12 05:27:00,40.752398049348656,-74.02482455390268,40.70767850093323,-73.94064148693792,4.0,19.55,55.58
2023-12-22 17:42:00,40.56257979582886,-74.12886726887616,40.81998299100333,-73.78722148317962,5.0,15.94,46.19
2023-07-02 20:39:00,40.712959306346356,-73.85880449521073,40.82719496805204,-74.14406695637082,2.0,6.17,19.15
2023-02-06 23:46:00,40.73992562214765,-74.12821199851001,40.56176234226388,-73.95184976377776,6.0,6.55,19.87
2023-03-09 05:01:00,40.6502894382449,-73.9511531189058,40.73832023688615,-73.72287279355882,6.0,12.02,31.81
2023-11-05 10:31:00,40.75679164119915,-73.87048264270695,40.663497010936325,-73.86380023913158,6.0,3.75,12.41
2023-07-21 11:20:00,40.560675087478664,-73.70063629337321,40.70644547843993,-73.70457422222329,2.0,20.07,61.95
2023-02-02 02:28:00,40.563071866062224,-73.91819266458114,40.65509709697699,-73.9703403483325,1.0,16.42,51.48
2023-01-03 13:57:00,40.83791019623088,-74.00681171210199,40.739448159347376,-74.02922437720947,6.0,13.77,45.72
2023-08-31 21:19:00,40.67606672449394,-73.92859349416761,40.865843140076,-73.73638483898867,4.0,27.93,77.76
2023-04-06 06:14:00,40.594471179428155,-74.0619332876927,40.567809707562596,-74.05266958511123,3.0,9.92,29.78
2023-07-10 18:00:00,40.73278514101918,-73.95292204592378,40.62518699712843,-73.76483267216015,1.0,6.33,19.08
2023-04-28 15:50:00,40.81949774358451,-73.75711425231134,40.8626360195088,-74.03922943237336,6.0,4.85,16.39
2023-11-18 17:38:00,40.62553735962389,-74.08874444152373,40.575446256752315,-73.81460843060283,5.0,19.67,57.46
2023-11-08 10:22:00,40.76801166653665,-73.91143327430021,40.67900715937994,-73.77186651528662,4.0,17.22,53.39
2023-01-08 00:59:00,40.579871612747816,-73.87063698709804,40.63802491783007,-73.75727302076382,3.0,16.66,49.08
2023-03-23 11:08:00,40.56808860240901,-74.00914599295184,40.61116873186199,-73.72874976625101,6.0,20.01,52.95
2023-02-24 18:58:00,40.73597412104885,-73.81883862197863,40.64537858872406,-73.83492711209668,1.0,0.81,3.0
2023-04-19 12:54:00,40.73922229256353,-73.85133255472229,40.75352464132849,-73.95409377439557,2.0,4.18,17.07
2023-01-27 05:38:00,40.77310046552437,-73.94120481890259,40.88882009489227,-74.04460895986169,3.0,25.04,71.11
2023-09-26 20:31:00,40.80413196680293,-73.86196788026547,40.69499794491806,-74.10299080847918,5.0,2.04,11.01
2023-04-18 20:07:00,40.89154822781189,-73.77188002746087,40.706237615653045,-73.74511981626108,6.0,7.84,27.57
2023-11-09 23:04:00,40.730705121905416,-73.87981547791632,40.68974401205579,-74.05497026126774,6.0,10.67,33.74
2023-04-03 19:16:00,40.66303476552943,-73.89404271127233,40.88439367775538,-73.81698004316652,5.0,16.45,43.47
2023-01-31 11:00:00,40.82831516816904,-73.87035797983319,40.5958760274397,-73.80590629677417,5.0,29.51,84.55
2023-08-13 11:12:00,40.64479128794172,-73.84599129434213,40.6568908993207,-73.97746426885242,6.0,13.65,39.05
2023-09-23 12:44:00,40.703639997246974,-73.96858083957603,40.56052987902549,-73.85774434800777,5.0,18.41,49.71
2023-01-30 01:12:00,40.57745973346979,-73.7734338560459,40.6704491033488,-74.09554787457427,6.0,29.35,81.02
2023-09-18 13:10:00,40.558872760195406,-73.73424334529723,40.647164305193236,-73.9761487241038,4.0,8.33,26.18
2023-06-02 23:21:00,40.88692694513727,-73.87016159060613,40.63502260634021,-73.98550932322291,4.0,27.8,80.8
2023-07-01 16:50:00,40.84259304217927,-73.75097242627962,40.62797031880947,-73.90072945778712,4.0,26.4,69.19
2023-03-16 20:26:00,40.79359097213279,-73.81490740862006,40.666701544069085,-73.93403468312238,1.0,26.51,73.82
2023-09-15 12:58:00,40.69313353054499,-73.95966574900241,40.63825002781804,-74.09320909590426,1.0,24.43,74.11
2023-10-23 21:57:00,40.61065301202479,-73.9267921814216,40.57180441625327,-73.92571270763172,3.0,20.96,51.2
2023-04-23 13:00:00,40.604752964934875,-73.89344084451912,40.64230995388409,-74.1439955000883,3.0,27.96,79.23
2023-06-22 09:17:00,40.637585014357605,-73.72742064707964,40.892008637793595,-73.95297625657638,3.0,4.64,18.61
2023-04-29 07:55:00,40.74222933264714,-73.85836426511148,40.88063106393454,-74.07735611942955,4.0,9.25,26.81
2023-05-09 22:12:00,40.80010857294502,-73.92115521640957,40.800091614510244,-74.08688300491629,4.0,27.21,77.5
2023-10-28 05:22:00,40.78106908185121,-74.09447060660447,40.617108356097035,-74.14931773612555,5.0,5.97,25.02
2023-01-19 01:10:00,40.64797686393108,-73.84990380998347,40.751330240424345,-73.7009040608765,6.0,17.57,54.41
2023-05-11 14:33:00,40.884202848232114,-73.9003730504465,40.84408029846483,-73.91023163464224,1.0,9.76,26.85
2023-08-30 21:21:00,40.808263920843515,-73.72699632407208,40.588733329570566,-73.92892548224663,2.0,15.08,41.89
2023-10-27 19:12:00,40.744023918378986,-73.99608509326421,40.73573077890341,-74.03492539541703,1.0,14.69,46.74
2023-06-30 17:02:00,40.764102261182025,-73.79205035909735,40.65743098846146,-73.81917012117307,3.0,5.25,15.06
2023-07-14 06:46:00,40.69686002184972,-74.02286253851209,40.69026370160603,-73.88190074866554,5.0,9.95,31.26
2023-04-26 22:11:00,40.636705846325405,-74.07270039201184,40.73977253412432,-73.79087522921152,1.0,17.65,54.26
2023-03-20 17:06:00,40.67459043752794,-74.1445135843657,40.71776613444182,-73.73584436914804,2.0,3.98,14.78
2023-10-06 13:24:00,40.81524613866253,-73.74706066357862,40.87165586074446,-73.9100698063036,1.0,27.6,74.89
2023-01-29 04:45:00,40.55503772102041,-73.94992158081112,40.7366130559254,-74.0864451000208,1.0,12.57,41.59
2023-12-09 17:54:00,40.59062542417742,-74.02346227118794,40.788267361548726,-73.8413150229,4.0,0.61,4.95
2023-06-11 23:18:00,40.56610092470761,-73.96858614153017,40.74490940338537,-73.7054318911615,2.0,4.63,13.56
2023-05-26 07:47:00,40.564255080811634,-73.82966679391144,40.69148919230018,-74.03091938476315,3.0,16.81,54.45
2023-12-02 04:22:00,40.84941120440385,-73.97302884540332,40.62209333038211,-73.74402729689236,6.0,24.98,72.99
2023-09-12 14:43:00,40.796280250783006,-74.04842108637314,40.57837728094512,-73.8630337811469,5.0,23.29,66.41
2023-08-11 05:35:00,40.715960840180564,-74.11049445086742,40.78709312988176,-73.89887085195234,1.0,24.31,71.38
2023-06-15 17:31:00,40.58424195622785,-73.87022334040707,40.5855101479822,-74.12218386621157,5.0,12.61,39.45
2023-06-12 07:52:00,40.722065556290886,-73.71228994394598,40.57917751685969,-73.95043154988915,2.0,20.96,63.68
2023-01-18 05:33:00,40.71571511977319,-73.86434247405131,40.87042197162236,-73.95325115292235,1.0,4.07,5.79
2023-05-21 15:11:00,,-73.72390075934705,40.88959998577868,,,,62.98
2023-10-18 03:41:00,40.70184807723329,-73.7548988007875,40.76046851995372,-73.86903835077247,1.0,20.21,59.53
2023-08-28 00:47:00,40.68947665703908,-74.07987190761405,40.56114861499145,-73.77232387889377,4.0,11.47,32.58
2023-07-22 20:56:00,40.76554753431827,-73.75443102756725,40.816928482191244,-73.97038956789861,5.0,17.85,46.65
2023-02-20 13:12:00,40.772282777803674,-74.14950915839823,40.73002820622555,-73.7922682808713,6.0,21.97,65.05
2023-07-23 06:03:00,40.56585640342021,-73.92066161578607,40.82132917391603,-74.1316127733356,3.0,16.04,50.38
2023-09-13 16:43:00,40.68111441511926,-73.91477695195672,40.694811266286266,-73.93000029332183,6.0,12.97,39.78
2023-10-19 00:53:00,40.76905097049998,-73.82292871561265,40.81070479033924,-73.88375485316432,4.0,26.51,75.31
2023-08-30 03:15:00,40.72609769050303,-73.8097901605109,40.82835998104636,-74.14288534943677,4.0,29.82,88.14
2023-01-21 02:21:00,40.849771444415914,-74.0457490264571,40.74126443613308,-74.14355803848251,5.0,7.01,18.58
2023-03-25 23:44:00,40.78054277106663,-73.75308760214634,40.889092231432436,-73.73514345946613,5.0,19.95,63.3
2023-07-10 05:03:00,40.607027049478496,-74.06939959521962,40.65750054986808,-73.73271938922555,2.0,19.46,56.8
2023-05-11 00:41:00,40.574699061590145,-73.71733344760374,40.88112214099221,-73.72624269290583,6.0,12.84,37.19
2023-07-13 07:21:00,40.77484674737221,-73.70669275490772,40.56547617139212,-74.06364053802355,6.0,12.81,40.65
2023-01-28 20:35:00,40.55927895868957,-73.8364387481754,40.83186668180296,-73.71849999216609,6.0,26.45,78.05
2023-03-20 22:28:00,40.75502145344571,-73.8580953513999,40.746090345843584,-73.80991972650982,5.0,9.68,27.34
2023-11-13 10:33:00,40.87908058449873,-73.70935861894021,40.67021358927082,-73.94850712214975,4.0,8.61,23.76
2023-09-09 17:19:00,40.75141596225656,-74.04109873028438,40.57664291431741,-73.92851152261908,6.0,13.54,42.05
2023-08-17 09:54:00,40.68585947417228,-73.86080286874446,40.79145019823799,-74.0059493770888,2.0,5.45,14.89
2023-11-14 18:32:00,40.77515087645482,-73.9672249625202,40.786455148550026,-73.74950572061333,4.0,13.69,39.51
2023-03-26 05:03:00,40.71038851167203,-74.07459053218264,40.80404725696076,-73.85732025641511,4.0,2.17,10.67
2023-10-08 11:46:00,40.740965876260574,-74.09250247996806,40.80991710397265,-73.7924927004931,1.0,17.07,52.67
2023-05-19 09:52:00,40.87951268307178,-73.83483137291003,40.59157949937441,-74.126834285736,4.0,24.27,70.47
2023-07-05 11:35:00,40.68513592323027,-74.04695708903841,40.850594009135634,-74.09774165700303,1.0,4.32,11.72
2023-02-02 07:42:00,40.88641669733837,-73.88028659175787,40.601437500174356,-73.86810248399608,4.0,1.32,8.16
2023-11-14 12:39:00,40.86687272468462,-74.04307274027384,40.74807914156712,-74.14029316965308,5.0,25.27,74.65
2023-01-02 05:33:00,40.61852689717625,-73.94577826027533,40.82890309336713,-73.75613148136058,1.0,3.0,15.72
2023-05-24 11:26:00,40.574276455306304,-73.81595095235778,40.89995873057923,-73.86574471398751,3.0,28.61,78.35
2023-09-23 05:13:00,40.585272300482096,-73.91233813036132,40.61763618852662,-74.13588776188932,1.0,27.81,79.81
2023-11-11 01:28:00,40.55637763897804,-73.75783623714503,40.651441983843355,-73.80352208026754,4.0,29.82,87.09
2023-02-20 22:52:00,40.583055036264575,-73.91316593578954,40.65360560166284,-73.87206167194256,2.0,12.26,38.77
2023-08-29 10:39:00,40.78905237069572,-74.06259242878254,40.79887663630537,-73.72002703036543,4.0,15.22,43.43
2023-08-17 14:04:00,40.57491602696108,-73.7463047234331,40.72840976611359,-74.0323427482901,1.0,6.83,22.85
2023-04-01 17:59:00,40.66164147060282,-73.96194092134056,40.6885054012623,-74.07697162781726,6.0,26.33,77.27
2023-08-07 16:30:00,40.84570635883931,-73.7596423773443,40.88129775164856,-73.93967318747724,1.0,18.39,48.87
2023-08-14 05:08:00,40.558145177507534,-74.04542552702434,40.751210336676394,-73.93003904661091,4.0,12.66,43.76
2023-10-25 09:11:00,40.83506396890613,-73.86372400644649,40.84248215115631,-74.12945755302144,6.0,7.3,24.73
2023-08-26 12:27:00,40.64864917117069,-74.07562576357256,40.88779942276339,-74.00636074925104,5.0,27.38,78.72
2023-10-21 00:27:00,40.591357689667575,-74.1139700427719,40.72656874479842,-74.02730837491725,3.0,14.16,41.99
2023-08-04 06:56:00,40.79385800787745,-73.70049676844724,40.86585659321575,-73.8755231892766,6.0,13.1,41.86
2023-04-03 16:30:00,40.77012999637296,-74.14526103411536,40.82959255810911,-73.80659561271098,1.0,11.01,28.61
2023-05-20 16:38:00,40.85711520473447,-73.88393886491427,40.899070521049026,-74.03495076486237,1.0,23.54,67.29
2023-11-03 03:49:00,40.80727486533136,-74.14395518505924,40.707623361672965,-73.8198381644103,2.0,29.76,86.05
2023-10-04 02:02:00,40.831218325634694,-73.9017204750931,40.55754528199847,-73.97524058896565,5.0,14.39,44.43
2023-05-07 17:20:00,40.648712100399955,-74.10504066487321,40.58823170817865,-73.85151207380147,6.0,23.51,67.86
2023-08-08 03:28:00,40.6121038403229,-73.7956087246048,40.81273135506367,-73.88059109815929,4.0,20.1,61.43
2023-10-23 16:40:00,40.8127151630743,-74.01828190180537,40.83465011811085,-73.78997721023707,1.0,1.1,6.8
2023-01-01 07:05:00,40.83239215874354,-73.99504594764014,40.67606585416912,-73.86078488615188,1.0,3.96,17.55
2023-08-10 06:35:00,40.89667679970023,-74.03645705150537,40.59039356720592,-74.06687227109825,2.0,20.88,62.09
2023-07-28 22:10:00,40.694416186919,-74.09873293988116,40.79817576026183,-73.7949806424837,2.0,23.3,66.56
2023-06-03 01:12:00,40.680206330027474,-73.92484862177317,40.772214365304286,-73.8394488128872,1.0,9.63,30.03
2023-11-10 00:50:00,40.8217445362597,-73.94854710431231,40.5692704389221,-73.96942620722831,3.0,1.25,7.3
2023-08-23 15:42:00,40.669281239088555,-73.90725560405494,40.74156760141318,-74.14649422791743,6.0,3.79,15.71
2023-12-05 14:15:00,40.875765063961246,-73.86834344659114,40.636646893037096,-73.88863502921562,1.0,28.33,87.12
2023-11-18 16:46:00,40.85044446314505,-74.1101087227043,40.59058160392069,-73.90083168053305,2.0,5.8,16.53
2023-11-18 23:18:00,40.700147909581254,-73.96392117047783,40.613519729547654,-73.82125147343918,3.0,18.35,52.07
2023-06-05 14:42:00,40.812804873727025,-73.8833506768407,40.62342093670272,-74.11553452640742,5.0,28.52,85.24
2023-12-11 13:31:00,40.814090005929636,-74.00458787480929,40.60605446019796,-73.95797980350653,4.0,25.8,73.32
2023-05-04 13:34:00,40.586093354092576,-74.06386477873762,40.61372727042998,-73.8952439889615,1.0,7.33,21.16
2023-03-03 17:54:00,40.865893517337845,-73.87716487452005,40.73841770144636,-73.7245505308348,3.0,16.24,47.44
2023-07-26 15:31:00,40.72683833035675,-73.82671230413455,40.565745111496604,-73.84572744358047,6.0,23.55,68.29
2023-09-02 01:50:00,40.839260113137705,-73.81223116832277,40.65430593948124,-73.9625419252252,5.0,4.24,12.44
2023-03-10 00:03:00,40.662017360360714,-74.00347251723151,40.58807930826175,-73.77864232588361,3.0,11.81,32.36
2023-06-21 00:37:00,40.86343312997367,-74.10546519099918,40.76760433983512,-73.95614148872549,2.0,21.4,62.42
2023-08-15 00:58:00,40.68622058755695,-73.73798891679044,40.8817912037842,-73.82016069406454,1.0,8.19,22.18
2023-06-13 13:52:00,40.553793178018104,-73.8404862062091,40.565553795321804,-73.91164756883973,4.0,22.67,68.34
2023-05-26 00:02:00,40.86688369174674,-73.72319877275208,40.863490415419186,-74.08053988580072,5.0,23.0,74.31
2023-04-18 07:11:00,40.581950336875146,-74.0844912920696,40.81779681815065,-73.70703829218228,2.0,25.52,75.12
2023-01-18 18:51:00,40.661759773156646,-73.85423631270784,40.74058260467906,-73.92369423566298,1.0,16.68,46.79
2023-02-03 15:38:00,40.88252168846778,-74.06163933102623,40.882256028137256,-74.08221057419085,4.0,27.72,76.65
2023-06-28 06:56:00,40.882712501428145,-73.76010458150648,40.62723781844601,-73.77148637257986,6.0,22.82,65.78
2023-12-12 23:36:00,40.750703260843146,-73.91621188989023,40.56544376168997,-73.85199190747181,5.0,19.49,54.35
2023-02-23 00:45:00,40.77114302425943,-73.910298899667,40.824303792980366,-73.97726609384205,6.0,20.28,60.78
2023-11-28 14:58:00,40.70695593269241,-73.73117051968975,40.59308065276158,-74.0237620125633,3.0,8.39,19.95
